Store,Dept,Date,Weekly_Sales,IsHoliday
32,33,2012-10-12,5203.74,False
32,34,2012-10-12,12250.93,False
32,35,2012-10-12,2100.71,False
32,36,2012-10-12,1681.24,False
32,37,2012-10-12,2815.25,False
32,38,2012-10-12,62176.01,False
32,40,2012-10-12,58607.14,False
32,41,2012-10-12,3329.84,False
32,42,2012-10-12,6442.44,False
32,44,2012-10-12,5131.8,False
32,45,2012-10-12,11.94,False
32,46,2012-10-12,25767.0,False
32,49,2012-10-12,5751.59,False
32,52,2012-10-12,2824.33,False
32,54,2012-10-12,30.92,False
32,55,2012-10-12,6167.32,False
32,56,2012-10-12,1322.25,False
32,58,2012-10-12,2895.0,False
32,59,2012-10-12,190.18,False
32,60,2012-10-12,567.0,False
32,67,2012-10-12,7983.76,False
32,71,2012-10-12,4825.09,False
32,72,2012-10-12,46569.6,False
32,74,2012-10-12,15228.39,False
32,79,2012-10-12,13362.37,False
32,80,2012-10-12,18534.46,False
32,81,2012-10-12,16044.83,False
32,82,2012-10-12,17253.28,False
32,83,2012-10-12,3583.74,False
32,85,2012-10-12,1824.22,False
32,87,2012-10-12,8358.26,False
32,90,2012-10-12,64066.9,False
32,91,2012-10-12,47076.54,False
32,92,2012-10-12,110252.22,False
32,93,2012-10-12,31899.53,False
32,94,2012-10-12,48572.11,False
32,95,2012-10-12,82427.21,False
32,96,2012-10-12,2518.11,False
32,97,2012-10-12,16754.49,False
32,98,2012-10-12,8460.38,False
32,99,2012-10-12,60.0,False
32,1,2012-10-19,30845.99,False
32,2,2012-10-19,54256.83,False
32,3,2012-10-19,11963.16,False
32,4,2012-10-19,28555.95,False
32,5,2012-10-19,22927.02,False
32,6,2012-10-19,4345.96,False
32,7,2012-10-19,19357.14,False
32,8,2012-10-19,25393.73,False
32,9,2012-10-19,22375.04,False
32,10,2012-10-19,25148.0,False
32,11,2012-10-19,13860.85,False
32,12,2012-10-19,3390.27,False
32,13,2012-10-19,30601.96,False
32,14,2012-10-19,15102.05,False
32,16,2012-10-19,3566.12,False
32,17,2012-10-19,14202.43,False
32,18,2012-10-19,13042.36,False
32,19,2012-10-19,1930.0,False
32,20,2012-10-19,4569.89,False
32,21,2012-10-19,4321.5,False
32,22,2012-10-19,10556.26,False
32,23,2012-10-19,19376.35,False
32,24,2012-10-19,5803.27,False
32,25,2012-10-19,7585.33,False
32,26,2012-10-19,7032.29,False
32,27,2012-10-19,2108.27,False
32,28,2012-10-19,1114.01,False
32,29,2012-10-19,3798.1,False
32,30,2012-10-19,1742.88,False
32,31,2012-10-19,3314.32,False
32,32,2012-10-19,4744.63,False
32,33,2012-10-19,5003.76,False
32,34,2012-10-19,12762.46,False
32,35,2012-10-19,1521.52,False
32,36,2012-10-19,2162.41,False
32,37,2012-10-19,3068.02,False
32,38,2012-10-19,70063.24,False
32,40,2012-10-19,61643.83,False
32,41,2012-10-19,4262.68,False
32,42,2012-10-19,7689.03,False
32,44,2012-10-19,5395.68,False
32,45,2012-10-19,5.97,False
32,46,2012-10-19,25055.87,False
32,49,2012-10-19,4986.78,False
32,52,2012-10-19,2638.69,False
32,54,2012-10-19,11.76,False
32,55,2012-10-19,6559.91,False
32,56,2012-10-19,1522.52,False
32,58,2012-10-19,2200.0,False
32,59,2012-10-19,197.21,False
32,60,2012-10-19,828.0,False
32,67,2012-10-19,9038.3,False
32,71,2012-10-19,5269.02,False
32,72,2012-10-19,40194.4,False
32,74,2012-10-19,16351.43,False
32,79,2012-10-19,14252.77,False
32,80,2012-10-19,18701.85,False
32,81,2012-10-19,16098.45,False
32,82,2012-10-19,17120.44,False
32,83,2012-10-19,3360.08,False
32,85,2012-10-19,1665.91,False
32,87,2012-10-19,9540.68,False
32,90,2012-10-19,64380.91,False
32,91,2012-10-19,48086.28,False
32,92,2012-10-19,107917.37,False
32,93,2012-10-19,31661.26,False
32,94,2012-10-19,51906.2,False
32,95,2012-10-19,81412.91,False
32,96,2012-10-19,2326.97,False
32,97,2012-10-19,16714.18,False
32,98,2012-10-19,8781.35,False
32,1,2012-10-26,40245.23,False
32,2,2012-10-26,53135.12,False
32,3,2012-10-26,11839.77,False
32,4,2012-10-26,28346.49,False
32,5,2012-10-26,20783.62,False
32,6,2012-10-26,2803.06,False
32,7,2012-10-26,19144.84,False
32,8,2012-10-26,24995.5,False
32,9,2012-10-26,20180.94,False
32,10,2012-10-26,35044.14,False
32,11,2012-10-26,16900.85,False
32,12,2012-10-26,3195.0,False
32,13,2012-10-26,30561.07,False
32,14,2012-10-26,15168.71,False
32,16,2012-10-26,3895.62,False
32,17,2012-10-26,11031.9,False
32,18,2012-10-26,15979.84,False
32,19,2012-10-26,2325.68,False
32,20,2012-10-26,3663.8,False
32,21,2012-10-26,4610.3,False
32,22,2012-10-26,8776.94,False
32,23,2012-10-26,23670.93,False
32,24,2012-10-26,4739.54,False
32,25,2012-10-26,9554.08,False
32,26,2012-10-26,6823.5,False
32,27,2012-10-26,1609.99,False
32,28,2012-10-26,1152.92,False
32,29,2012-10-26,4165.3,False
32,30,2012-10-26,2400.56,False
32,31,2012-10-26,3492.14,False
32,32,2012-10-26,4325.79,False
32,33,2012-10-26,4066.76,False
32,34,2012-10-26,11576.35,False
32,35,2012-10-26,1813.76,False
32,36,2012-10-26,1959.04,False
32,37,2012-10-26,3464.39,False
32,38,2012-10-26,66073.32,False
32,40,2012-10-26,61745.56,False
32,41,2012-10-26,3867.61,False
32,42,2012-10-26,6480.29,False
32,44,2012-10-26,6225.76,False
32,46,2012-10-26,27296.18,False
32,49,2012-10-26,6194.51,False
32,52,2012-10-26,2893.68,False
32,54,2012-10-26,83.76,False
32,55,2012-10-26,7947.36,False
32,56,2012-10-26,1091.11,False
32,58,2012-10-26,1775.0,False
32,59,2012-10-26,291.28,False
32,60,2012-10-26,648.0,False
32,67,2012-10-26,8464.65,False
32,71,2012-10-26,6904.09,False
32,72,2012-10-26,44371.44,False
32,74,2012-10-26,14064.37,False
32,79,2012-10-26,13961.73,False
32,80,2012-10-26,18107.09,False
32,81,2012-10-26,15691.63,False
32,82,2012-10-26,17825.67,False
32,83,2012-10-26,3497.29,False
32,85,2012-10-26,1868.42,False
32,87,2012-10-26,8705.97,False
32,90,2012-10-26,65223.73,False
32,91,2012-10-26,46239.79,False
32,92,2012-10-26,110741.63,False
32,93,2012-10-26,31877.0,False
32,94,2012-10-26,52074.67,False
32,95,2012-10-26,82670.31,False
32,96,2012-10-26,2424.13,False
32,97,2012-10-26,16184.29,False
32,98,2012-10-26,9012.5,False
32,99,2012-10-26,12.0,False
33,1,2012-09-14,2767.96,False
33,2,2012-09-14,8802.55,False
33,3,2012-09-14,303.79,False
33,4,2012-09-14,6162.08,False
33,5,2012-09-14,35.0,False
33,7,2012-09-14,293.24,False
33,8,2012-09-14,4610.17,False
33,9,2012-09-14,26.17,False
33,10,2012-09-14,110.63,False
33,11,2012-09-14,185.98,False
33,12,2012-09-14,35.63,False
33,13,2012-09-14,7831.76,False
33,14,2012-09-14,902.79,False
33,16,2012-09-14,121.28,False
33,17,2012-09-14,234.63,False
33,20,2012-09-14,39.49,False
33,21,2012-09-14,124.86,False
33,22,2012-09-14,10.0,False
33,23,2012-09-14,5.84,False
33,26,2012-09-14,122.75,False
33,31,2012-09-14,22.38,False
33,32,2012-09-14,10.0,False
33,38,2012-09-14,20531.31,False
33,40,2012-09-14,7076.25,False
33,41,2012-09-14,20.0,False
33,42,2012-09-14,71.95,False
33,46,2012-09-14,2085.82,False
33,55,2012-09-14,45.0,False
33,60,2012-09-14,81.0,False
33,67,2012-09-14,729.74,False
33,74,2012-09-14,229.33,False
33,79,2012-09-14,13384.54,False
33,80,2012-09-14,7571.65,False
33,81,2012-09-14,8978.26,False
33,82,2012-09-14,3519.35,False
33,83,2012-09-14,2097.81,False
33,87,2012-09-14,319.88,False
33,90,2012-09-14,27452.17,False
33,91,2012-09-14,12313.06,False
33,92,2012-09-14,38065.16,False
33,93,2012-09-14,21939.45,False
33,94,2012-09-14,26583.26,False
33,95,2012-09-14,29068.54,False
33,96,2012-09-14,10569.04,False
33,97,2012-09-14,5577.11,False
33,98,2012-09-14,6348.86,False
33,99,2012-09-14,0.01,False
33,1,2012-09-21,2874.35,False
33,2,2012-09-21,8737.23,False
33,3,2012-09-21,258.63,False
33,4,2012-09-21,6380.2,False
33,5,2012-09-21,70.0,False
33,7,2012-09-21,324.7,False
33,8,2012-09-21,4532.12,False
33,9,2012-09-21,22.72,False
33,10,2012-09-21,124.74,False
33,11,2012-09-21,221.18,False
33,12,2012-09-21,41.04,False
33,13,2012-09-21,7607.1,False
33,14,2012-09-21,902.09,False
33,16,2012-09-21,225.48,False
33,17,2012-09-21,199.02,False
33,18,2012-09-21,112.51,False
33,20,2012-09-21,49.26,False
33,21,2012-09-21,117.96,False
33,22,2012-09-21,15.0,False
33,23,2012-09-21,3.36,False
33,26,2012-09-21,129.07,False
33,38,2012-09-21,19297.43,False
33,40,2012-09-21,7783.06,False
33,41,2012-09-21,39.0,False
33,42,2012-09-21,89.1,False
33,46,2012-09-21,1982.58,False
33,49,2012-09-21,5.0,False
33,55,2012-09-21,5.0,False
33,60,2012-09-21,45.0,False
33,67,2012-09-21,818.31,False
33,74,2012-09-21,332.69,False
33,79,2012-09-21,12506.59,False
33,80,2012-09-21,6261.24,False
33,81,2012-09-21,8108.84,False
33,82,2012-09-21,3053.46,False
33,83,2012-09-21,1730.49,False
33,87,2012-09-21,315.0,False
33,90,2012-09-21,25632.9,False
33,91,2012-09-21,10439.7,False
33,92,2012-09-21,31104.69,False
33,93,2012-09-21,17444.22,False
33,94,2012-09-21,23952.25,False
33,95,2012-09-21,26903.46,False
33,96,2012-09-21,10852.51,False
33,97,2012-09-21,4891.09,False
33,98,2012-09-21,6168.21,False
33,1,2012-09-28,2845.02,False
33,2,2012-09-28,8019.22,False
33,3,2012-09-28,262.91,False
33,4,2012-09-28,6237.56,False
33,5,2012-09-28,80.0,False
33,7,2012-09-28,249.41,False
33,8,2012-09-28,4487.48,False
33,9,2012-09-28,13.2,False
33,10,2012-09-28,120.7,False
33,11,2012-09-28,255.19,False
33,12,2012-09-28,28.66,False
33,13,2012-09-28,7414.55,False
33,14,2012-09-28,802.89,False
33,16,2012-09-28,155.16,False
33,17,2012-09-28,164.8,False
33,18,2012-09-28,309.46,False
33,20,2012-09-28,27.76,False
33,21,2012-09-28,123.13,False
33,22,2012-09-28,27.5,False
33,23,2012-09-28,6.72,False
33,26,2012-09-28,95.35,False
33,32,2012-09-28,4.0,False
33,38,2012-09-28,19125.48,False
33,40,2012-09-28,7476.23,False
33,41,2012-09-28,17.0,False
33,42,2012-09-28,94.24,False
33,46,2012-09-28,1731.22,False
33,52,2012-09-28,7.0,False
33,55,2012-09-28,10.0,False
33,60,2012-09-28,72.0,False
33,67,2012-09-28,722.87,False
33,74,2012-09-28,365.7,False
33,79,2012-09-28,13063.15,False
33,80,2012-09-28,5897.56,False
33,81,2012-09-28,8178.88,False
33,82,2012-09-28,3147.89,False
33,83,2012-09-28,1932.08,False
33,87,2012-09-28,390.0,False
33,90,2012-09-28,24183.31,False
33,91,2012-09-28,9339.95,False
33,92,2012-09-28,28692.06,False
33,93,2012-09-28,15694.11,False
33,94,2012-09-28,23270.45,False
33,95,2012-09-28,26395.46,False
33,96,2012-09-28,10945.06,False
33,97,2012-09-28,4935.24,False
33,98,2012-09-28,5395.9,False
33,1,2012-10-05,2798.5,False
33,2,2012-10-05,8743.7,False
33,3,2012-10-05,252.36,False
33,4,2012-10-05,6643.57,False
33,5,2012-10-05,45.0,False
33,7,2012-10-05,297.63,False
33,8,2012-10-05,4787.47,False
33,9,2012-10-05,24.44,False
33,10,2012-10-05,154.66,False
33,11,2012-10-05,190.43,False
33,12,2012-10-05,16.45,False
33,13,2012-10-05,7988.92,False
33,14,2012-10-05,905.51,False
33,16,2012-10-05,168.33,False
33,17,2012-10-05,244.75,False
33,18,2012-10-05,248.18,False
33,20,2012-10-05,28.0,False
33,21,2012-10-05,83.05,False
33,22,2012-10-05,3.0,False
33,23,2012-10-05,3.36,False
33,26,2012-10-05,112.96,False
33,32,2012-10-05,10.0,False
33,38,2012-10-05,22910.36,False
33,40,2012-10-05,7294.72,False
33,41,2012-10-05,51.0,False
33,42,2012-10-05,72.31,False
33,44,2012-10-05,8.47,False
33,46,2012-10-05,1982.79,False
33,49,2012-10-05,5.0,False
33,52,2012-10-05,3.5,False
33,55,2012-10-05,45.0,False
33,60,2012-10-05,171.0,False
33,67,2012-10-05,800.1,False
33,74,2012-10-05,311.5,False
33,79,2012-10-05,11067.84,False
33,80,2012-10-05,6616.19,False
33,81,2012-10-05,8932.06,False
33,82,2012-10-05,3190.86,False
33,83,2012-10-05,1970.68,False
33,87,2012-10-05,345.0,False
33,90,2012-10-05,25960.3,False
33,91,2012-10-05,10556.54,False
33,92,2012-10-05,34220.71,False
33,93,2012-10-05,17719.43,False
33,94,2012-10-05,25273.26,False
33,95,2012-10-05,29465.91,False
33,96,2012-10-05,11030.85,False
33,97,2012-10-05,5693.93,False
33,98,2012-10-05,5995.32,False
33,1,2012-10-12,3496.18,False
33,2,2012-10-12,8842.92,False
33,3,2012-10-12,270.73,False
33,4,2012-10-12,6629.65,False
33,5,2012-10-12,60.0,False
33,7,2012-10-12,279.45,False
33,8,2012-10-12,4842.36,False
33,9,2012-10-12,22.72,False
33,10,2012-10-12,109.71,False
33,11,2012-10-12,91.6,False
33,12,2012-10-12,24.8,False
33,13,2012-10-12,8556.96,False
33,14,2012-10-12,925.94,False
33,16,2012-10-12,280.74,False
33,17,2012-10-12,229.02,False
33,18,2012-10-12,383.73,False
33,20,2012-10-12,20.0,False
33,21,2012-10-12,92.84,False
33,22,2012-10-12,10.5,False
33,26,2012-10-12,102.13,False
33,31,2012-10-12,8.0,False
33,32,2012-10-12,14.0,False
33,38,2012-10-12,20399.75,False
33,40,2012-10-12,7711.23,False
33,41,2012-10-12,9.0,False
33,42,2012-10-12,120.25,False
33,44,2012-10-12,10.0,False
33,46,2012-10-12,1891.49,False
33,52,2012-10-12,3.5,False
33,55,2012-10-12,25.0,False
33,60,2012-10-12,99.0,False
33,67,2012-10-12,978.73,False
33,74,2012-10-12,257.17,False
33,79,2012-10-12,12299.4,False
33,80,2012-10-12,6974.83,False
33,81,2012-10-12,9661.42,False
33,82,2012-10-12,3663.19,False
33,83,2012-10-12,2629.7,False
33,87,2012-10-12,464.88,False
33,90,2012-10-12,28873.1,False
33,91,2012-10-12,12605.64,False
33,92,2012-10-12,40430.07,False
33,93,2012-10-12,21829.15,False
33,94,2012-10-12,27761.28,False
33,95,2012-10-12,32892.27,False
33,96,2012-10-12,11340.28,False
33,97,2012-10-12,6647.91,False
33,98,2012-10-12,6908.93,False
33,1,2012-10-19,3292.57,False
33,2,2012-10-19,8074.68,False
33,3,2012-10-19,156.87,False
33,4,2012-10-19,6548.79,False
33,5,2012-10-19,50.0,False
33,7,2012-10-19,252.96,False
33,8,2012-10-19,4836.7,False
33,9,2012-10-19,22.63,False
33,10,2012-10-19,164.7,False
33,11,2012-10-19,69.16,False
33,12,2012-10-19,19.72,False
33,13,2012-10-19,7199.13,False
33,14,2012-10-19,703.66,False
33,16,2012-10-19,215.56,False
33,17,2012-10-19,237.41,False
33,18,2012-10-19,386.34,False
33,20,2012-10-19,19.47,False
33,21,2012-10-19,110.14,False
33,25,2012-10-19,2.0,False
33,26,2012-10-19,81.76,False
33,32,2012-10-19,2.0,False
33,38,2012-10-19,20090.7,False
33,40,2012-10-19,6777.27,False
33,42,2012-10-19,52.39,False
33,46,2012-10-19,1787.61,False
33,55,2012-10-19,35.0,False
33,60,2012-10-19,45.0,False
33,67,2012-10-19,789.4,False
33,74,2012-10-19,232.46,False
33,79,2012-10-19,12346.48,False
33,80,2012-10-19,5826.23,False
33,81,2012-10-19,8289.66,False
33,82,2012-10-19,4481.96,False
33,83,2012-10-19,1970.57,False
33,87,2012-10-19,180.0,False
33,90,2012-10-19,25139.2,False
33,91,2012-10-19,10235.45,False
33,92,2012-10-19,31039.98,False
33,93,2012-10-19,16328.19,False
33,94,2012-10-19,25177.17,False
33,95,2012-10-19,27840.36,False
33,96,2012-10-19,11604.22,False
33,97,2012-10-19,5110.18,False
33,98,2012-10-19,6586.61,False
33,1,2012-10-26,3210.15,False
33,2,2012-10-26,8218.23,False
33,3,2012-10-26,213.02,False
33,4,2012-10-26,6218.49,False
33,5,2012-10-26,90.0,False
33,7,2012-10-26,252.72,False
33,8,2012-10-26,4712.1,False
33,9,2012-10-26,22.76,False
33,10,2012-10-26,73.63,False
33,11,2012-10-26,190.51,False
33,12,2012-10-26,12.41,False
33,13,2012-10-26,7172.26,False
33,14,2012-10-26,602.16,False
33,16,2012-10-26,248.24,False
33,17,2012-10-26,218.57,False
33,18,2012-10-26,610.61,False
33,20,2012-10-26,13.97,False
33,21,2012-10-26,181.01,False
33,26,2012-10-26,114.6,False
33,32,2012-10-26,9.0,False
33,38,2012-10-26,24841.05,False
33,40,2012-10-26,7962.87,False
33,42,2012-10-26,111.22,False
33,46,2012-10-26,1730.72,False
33,49,2012-10-26,5.0,False
33,55,2012-10-26,25.0,False
33,60,2012-10-26,45.0,False
33,67,2012-10-26,815.8,False
33,74,2012-10-26,313.12,False
33,79,2012-10-26,12536.24,False
33,80,2012-10-26,6101.03,False
33,81,2012-10-26,8605.28,False
33,82,2012-10-26,3209.13,False
33,83,2012-10-26,1440.23,False
33,87,2012-10-26,474.98,False
33,90,2012-10-26,24327.91,False
33,91,2012-10-26,9275.64,False
33,92,2012-10-26,29769.62,False
33,93,2012-10-26,15982.31,False
33,94,2012-10-26,24224.13,False
33,95,2012-10-26,26681.23,False
33,96,2012-10-26,11491.88,False
33,97,2012-10-26,4879.55,False
33,98,2012-10-26,6497.75,False
34,1,2012-09-14,19161.99,False
34,2,2012-09-14,33340.71,False
34,3,2012-09-14,6675.69,False
34,4,2012-09-14,20555.88,False
34,5,2012-09-14,18010.5,False
34,6,2012-09-14,3750.97,False
34,7,2012-09-14,14964.08,False
34,8,2012-09-14,28679.41,False
34,9,2012-09-14,24375.34,False
34,10,2012-09-14,17219.46,False
34,11,2012-09-14,11290.92,False
34,12,2012-09-14,4824.25,False
34,13,2012-09-14,24244.89,False
34,14,2012-09-14,9240.89,False
34,16,2012-09-14,7416.4,False
34,17,2012-09-14,6715.26,False
34,18,2012-09-14,465.6,False
34,19,2012-09-14,117.52,False
34,20,2012-09-14,2569.1,False
34,21,2012-09-14,4670.37,False
34,22,2012-09-14,4945.68,False
34,23,2012-09-14,12450.72,False
34,24,2012-09-14,3250.03,False
34,25,2012-09-14,5931.36,False
34,26,2012-09-14,5856.25,False
34,27,2012-09-14,636.3,False
34,28,2012-09-14,199.86,False
34,29,2012-09-14,1910.45,False
34,30,2012-09-14,1701.16,False
34,31,2012-09-14,963.7,False
34,32,2012-09-14,3822.4,False
34,33,2012-09-14,3304.64,False
34,34,2012-09-14,6366.77,False
34,35,2012-09-14,1158.45,False
34,36,2012-09-14,876.12,False
34,37,2012-09-14,2435.91,False
34,38,2012-09-14,49770.94,False
34,40,2012-09-14,37746.51,False
34,41,2012-09-14,1042.65,False
34,42,2012-09-14,4622.98,False
34,44,2012-09-14,4565.33,False
34,46,2012-09-14,15395.5,False
34,48,2012-09-14,2906.0,False
34,49,2012-09-14,2657.46,False
34,52,2012-09-14,1460.93,False
34,55,2012-09-14,6426.02,False
34,56,2012-09-14,1175.42,False
34,59,2012-09-14,114.3,False
34,60,2012-09-14,54.0,False
34,65,2012-09-14,52034.55,False
34,67,2012-09-14,6014.01,False
34,71,2012-09-14,1493.49,False
34,72,2012-09-14,40144.76,False
34,74,2012-09-14,7276.99,False
34,79,2012-09-14,14770.07,False
34,80,2012-09-14,11310.68,False
34,81,2012-09-14,16472.54,False
34,82,2012-09-14,15252.05,False
34,83,2012-09-14,3058.89,False
34,85,2012-09-14,1215.09,False
34,87,2012-09-14,7314.96,False
34,90,2012-09-14,45073.74,False
34,91,2012-09-14,35705.91,False
34,92,2012-09-14,72401.68,False
34,93,2012-09-14,34652.37,False
34,94,2012-09-14,36454.6,False
34,95,2012-09-14,68745.03,False
34,96,2012-09-14,18625.86,False
34,97,2012-09-14,18230.06,False
34,98,2012-09-14,6927.27,False
34,99,2012-09-14,0.03,False
34,1,2012-09-21,19599.62,False
34,2,2012-09-21,33286.19,False
34,3,2012-09-21,6683.95,False
34,4,2012-09-21,18880.22,False
34,5,2012-09-21,14699.92,False
34,6,2012-09-21,3578.25,False
34,7,2012-09-21,15566.14,False
34,8,2012-09-21,26777.31,False
34,9,2012-09-21,17989.61,False
34,10,2012-09-21,16339.29,False
34,11,2012-09-21,12411.74,False
34,12,2012-09-21,5216.4,False
34,13,2012-09-21,23603.49,False
34,14,2012-09-21,9651.37,False
34,16,2012-09-21,8936.89,False
34,17,2012-09-21,6862.74,False
34,18,2012-09-21,3674.5,False
34,20,2012-09-21,3061.12,False
34,21,2012-09-21,3767.31,False
34,22,2012-09-21,5963.26,False
34,23,2012-09-21,12177.25,False
34,24,2012-09-21,2247.73,False
34,25,2012-09-21,4961.5,False
34,26,2012-09-21,4861.11,False
34,27,2012-09-21,672.75,False
34,28,2012-09-21,306.71,False
34,29,2012-09-21,2601.82,False
34,30,2012-09-21,2007.42,False
34,31,2012-09-21,798.78,False
34,32,2012-09-21,4395.32,False
34,33,2012-09-21,3265.72,False
34,34,2012-09-21,5820.17,False
34,35,2012-09-21,950.03,False
34,36,2012-09-21,418.14,False
34,37,2012-09-21,1950.29,False
34,38,2012-09-21,45007.31,False
34,40,2012-09-21,38251.71,False
34,41,2012-09-21,1054.44,False
34,42,2012-09-21,4351.49,False
34,44,2012-09-21,5863.69,False
34,46,2012-09-21,16046.61,False
34,48,2012-09-21,2751.0,False
34,49,2012-09-21,2226.3,False
34,52,2012-09-21,1376.21,False
34,54,2012-09-21,1.0,False
34,55,2012-09-21,6550.83,False
34,56,2012-09-21,1155.85,False
34,59,2012-09-21,137.52,False
34,60,2012-09-21,45.0,False
34,65,2012-09-21,48174.15,False
34,67,2012-09-21,6792.29,False
34,71,2012-09-21,2438.63,False
34,72,2012-09-21,40125.98,False
34,74,2012-09-21,8211.49,False
34,79,2012-09-21,16085.32,False
34,80,2012-09-21,11447.34,False
34,81,2012-09-21,16366.77,False
34,82,2012-09-21,16200.99,False
34,83,2012-09-21,2984.88,False
34,85,2012-09-21,506.14,False
34,87,2012-09-21,8978.56,False
34,90,2012-09-21,43771.51,False
34,91,2012-09-21,33155.83,False
34,92,2012-09-21,74319.34,False
34,93,2012-09-21,32839.46,False
34,94,2012-09-21,35770.22,False
34,95,2012-09-21,70237.39,False
34,96,2012-09-21,18801.86,False
34,97,2012-09-21,19157.43,False
34,98,2012-09-21,7879.18,False
34,1,2012-09-28,19742.81,False
34,2,2012-09-28,33643.2,False
34,3,2012-09-28,6465.82,False
34,4,2012-09-28,19101.75,False
34,5,2012-09-28,22131.68,False
34,6,2012-09-28,1736.17,False
34,7,2012-09-28,14430.32,False
34,8,2012-09-28,27820.45,False
34,9,2012-09-28,22071.39,False
34,10,2012-09-28,19434.35,False
34,11,2012-09-28,11025.53,False
34,12,2012-09-28,4192.95,False
34,13,2012-09-28,22729.11,False
34,14,2012-09-28,9155.75,False
34,16,2012-09-28,9138.74,False
34,17,2012-09-28,6180.26,False
34,18,2012-09-28,4434.02,False
34,19,2012-09-28,135.52,False
34,20,2012-09-28,2567.1,False
34,21,2012-09-28,3575.75,False
34,22,2012-09-28,4581.28,False
34,23,2012-09-28,10956.24,False
34,24,2012-09-28,2524.06,False
34,25,2012-09-28,4778.67,False
34,26,2012-09-28,4952.64,False
34,27,2012-09-28,718.22,False
34,28,2012-09-28,128.64,False
34,29,2012-09-28,1926.52,False
34,30,2012-09-28,1321.42,False
34,31,2012-09-28,748.07,False
34,32,2012-09-28,3410.42,False
34,33,2012-09-28,2842.52,False
34,34,2012-09-28,5256.12,False
34,35,2012-09-28,1043.47,False
34,36,2012-09-28,860.04,False
34,37,2012-09-28,2525.44,False
34,38,2012-09-28,50434.66,False
34,40,2012-09-28,37906.94,False
34,41,2012-09-28,778.95,False
34,42,2012-09-28,4115.14,False
34,44,2012-09-28,3513.81,False
34,46,2012-09-28,16169.48,False
34,47,2012-09-28,-168.0,False
34,48,2012-09-28,8501.0,False
34,49,2012-09-28,1511.59,False
34,52,2012-09-28,763.79,False
34,54,2012-09-28,59.88,False
34,55,2012-09-28,7753.26,False
34,56,2012-09-28,698.65,False
34,59,2012-09-28,159.95,False
34,60,2012-09-28,99.0,False
34,65,2012-09-28,48106.24,False
34,67,2012-09-28,6833.04,False
34,71,2012-09-28,1643.59,False
34,72,2012-09-28,30688.34,False
34,74,2012-09-28,7458.03,False
34,79,2012-09-28,15233.39,False
34,80,2012-09-28,11382.26,False
34,81,2012-09-28,15613.97,False
34,82,2012-09-28,14919.28,False
34,83,2012-09-28,1987.51,False
34,85,2012-09-28,1042.82,False
34,87,2012-09-28,9528.53,False
34,90,2012-09-28,43490.43,False
34,91,2012-09-28,32387.3,False
34,92,2012-09-28,68354.52,False
34,93,2012-09-28,30101.43,False
34,94,2012-09-28,35283.3,False
34,95,2012-09-28,68477.82,False
34,96,2012-09-28,19305.73,False
34,97,2012-09-28,17723.45,False
34,98,2012-09-28,8483.79,False
34,1,2012-10-05,19513.06,False
34,2,2012-10-05,34681.15,False
34,3,2012-10-05,6474.71,False
34,4,2012-10-05,19991.18,False
34,5,2012-10-05,19467.11,False
34,6,2012-10-05,2472.4,False
34,7,2012-10-05,14482.61,False
34,8,2012-10-05,28884.2,False
34,9,2012-10-05,20836.42,False
34,10,2012-10-05,20052.78,False
34,11,2012-10-05,11555.24,False
34,12,2012-10-05,4892.87,False
34,13,2012-10-05,25965.89,False
34,14,2012-10-05,7853.03,False
34,16,2012-10-05,6440.45,False
34,17,2012-10-05,7164.87,False
34,18,2012-10-05,5826.0,False
34,19,2012-10-05,16.44,False
34,20,2012-10-05,2846.28,False
34,21,2012-10-05,4107.55,False
34,22,2012-10-05,6643.77,False
34,23,2012-10-05,12876.36,False
34,24,2012-10-05,3062.51,False
34,25,2012-10-05,5186.31,False
34,26,2012-10-05,5518.24,False
34,27,2012-10-05,884.54,False
34,28,2012-10-05,257.33,False
34,29,2012-10-05,2000.28,False
34,30,2012-10-05,1589.74,False
34,31,2012-10-05,803.43,False
34,32,2012-10-05,3339.04,False
34,33,2012-10-05,3579.39,False
34,34,2012-10-05,6410.1,False
34,35,2012-10-05,1620.69,False
34,36,2012-10-05,625.39,False
34,37,2012-10-05,2543.42,False
34,38,2012-10-05,50614.27,False
34,40,2012-10-05,38617.08,False
34,41,2012-10-05,880.23,False
34,42,2012-10-05,4322.08,False
34,44,2012-10-05,3436.38,False
34,46,2012-10-05,17693.73,False
34,48,2012-10-05,2908.0,False
34,49,2012-10-05,1527.53,False
34,52,2012-10-05,1615.52,False
34,55,2012-10-05,7256.26,False
34,56,2012-10-05,794.09,False
34,59,2012-10-05,208.41,False
34,60,2012-10-05,99.0,False
34,65,2012-10-05,48631.79,False
34,67,2012-10-05,6304.64,False
34,71,2012-10-05,1484.55,False
34,72,2012-10-05,32796.55,False
34,74,2012-10-05,6305.04,False
34,79,2012-10-05,15396.21,False
34,80,2012-10-05,12016.0,False
34,81,2012-10-05,16745.28,False
34,82,2012-10-05,15805.49,False
34,83,2012-10-05,2650.88,False
34,85,2012-10-05,2021.87,False
34,87,2012-10-05,7941.72,False
34,90,2012-10-05,48404.43,False
34,91,2012-10-05,36427.49,False
34,92,2012-10-05,75184.41,False
34,93,2012-10-05,33536.62,False
34,94,2012-10-05,37772.27,False
34,95,2012-10-05,70217.83,False
